step,x1,x2,x3,x4,x5
10,0.780887,-0.564566,0.439141,0.75831,0.422383
10,0.0988394,-0.283381,-0.130908,0.269481,0.420828
10,0.0647362,-0.732473,0.353667,-0.107055,-0.671031
10,-0.641045,-0.177751,-0.374981,0.128903,-0.570636
10,-0.32444,0.377012,-0.753543,0.265062,-0.595616
10,0.985957,-0.559252,-0.493559,0.369921,-0.429715
10,0.477774,-0.69997,-0.526701,-0.463702,-0.755961
10,-0.100893,0.749349,0.517484,0.506313,-0.62606
10,-0.541817,0.14828,0.242401,-0.55655,0.170011
10,-0.69579,-0.501962,0.285074,-0.284302,-0.61454
10,-0.690131,0.333913,0.489154,-0.722801,-0.0057665
10,0.369811,-0.678242,-0.0666171,-0.122978,0.689869
10,0.506597,-0.744642,0.147554,0.389121,-0.135215
10,-0.799515,0.341131,-0.539961,0.193863,-0.391533
10,0.241268,0.174123,-0.60034,0.231339,-0.0480796
10,0.214081,-0.287116,0.731976,-0.695,-0.232141
10,0.836508,-0.370028,-0.412922,0.552984,-0.139304
10,-0.442493,0.695523,-0.504398,0.205091,0.612168
10,-0.657015,-0.160048,-0.705511,0.0651967,-0.655412
10,0.722854,-0.736518,-0.446517,0.251479,0.562899
10,0.815433,-0.65423,-0.14446,-0.174366,0.306487
10,0.892405,-0.421691,-0.5313,-0.0534276,0.531481
10,0.419057,-0.126839,-0.766872,0.216654,0.740445
10,-0.943435,-0.705484,0.082134,0.45755,0.771845
10,0.330977,0.538192,0.198113,0.49831,-0.209571
10,0.129136,0.707803,-0.622736,-0.683536,0.398514
10,0.720466,-0.479429,0.57418,-0.4073,0.125048
10,-0.0474237,-0.0228747,-0.563569,0.0107074,-0.633401
10,-0.0857928,-0.716191,0.0841198,-0.683784,-0.445448
10,-0.555553,0.62246,-0.597932,-0.560342,0.0363045
10,0.0867706,0.233902,-0.593708,-0.0690897,0.625438
10,0.335964,0.202919,0.439352,0.650422,-0.422374
10,-0.642727,-0.424986,0.137201,0.343023,-0.0837759
10,0.185964,-0.741965,0.287645,0.205491,-0.36036
10,0.0233821,0.509777,0.237185,0.646376,-0.266818
10,-0.411021,-0.723996,-0.68511,-0.528681,-0.00373228
10,-0.774421,0.430447,0.156864,-0.390333,-0.468618
10,-0.934069,0.0282133,0.62772,0.133575,-0.290505
10,0.342884,0.572867,0.552859,0.13679,0.657529
10,0.867737,-0.413138,-0.419812,-0.157485,0.619955
10,-0.660578,-0.56999,-0.274419,-0.00856437,0.298236
10,-0.573929,0.435918,-0.511561,0.598839,-0.509713
10,0.762711,-0.171971,0.721909,-0.660123,-0.419757
10,0.297773,0.279416,0.628946,-0.644071,0.586632
10,0.920528,-0.0646962,0.421595,-0.665707,-0.614048
10,-0.421005,-0.175001,-0.616105,-0.213146,0.541386
10,-0.473509,-0.350722,0.156217,-0.738756,0.370827
10,-0.782467,-0.156227,0.101256,0.633722,0.572008
10,-0.0581527,0.292895,-0.531222,0.63991,-0.49324
10,-0.524114,0.0689529,0.196443,-0.602306,0.0182122
10,-0.670424,0.523567,0.670232,0.249052,0.643331
10,-0.483544,-0.384006,-0.478423,-0.530866,-0.631529
10,0.158353,-0.76416,-0.118552,0.473205,-0.0887156
10,0.108827,0.512394,-0.654752,0.509772,0.103198
10,-0.849666,0.130264,0.492761,0.574852,0.740132
10,-0.766364,-0.150935,-0.537641,0.310856,-0.569602
10,-0.00717064,0.354868,-0.207411,0.0275427,-0.717392
10,0.488888,-0.546251,0.622644,0.214733,0.230969
10,-0.75942,-0.732674,0.772955,0.170707,0.11076
10,0.640488,-0.713678,-0.241301,-0.31894,-0.00371068
10,-0.164312,-0.0173835,-0.626822,-0.184813,0.669923
10,0.906236,-0.463426,-0.20037,-0.281614,0.617728
10,-0.854016,-0.0775225,-0.415182,0.69185,0.303448
10,-0.490421,-0.372672,0.258238,-0.348342,0.505935
10,0.475351,-0.44013,-0.683203,0.686799,-0.501814
10,-0.847995,0.591318,0.490301,-0.704161,-0.239422
10,-0.0255821,-0.56649,-0.433283,0.643535,0.165498
10,-0.832696,0.432595,0.573526,0.69384,0.252165
10,0.0856315,0.434755,0.0639462,0.309362,0.588454
10,-0.213467,0.0967792,-0.288096,0.20492,0.466809
10,0.473849,-0.580929,0.329184,0.56031,0.240099
10,0.429964,-0.337334,0.436809,0.564377,0.454588
10,-0.228649,-0.316471,-0.607005,0.620447,-0.512317
10,0.902112,-0.471063,-0.193109,-0.0736496,-0.220871
10,0.32655,-0.46537,-0.510857,-0.708502,-0.63832
10,0.0963054,-0.107685,-0.31052,0.157501,-0.117704
10,0.312509,-0.292248,-0.111651,-0.0522398,0.480542
10,-0.0986683,-0.596947,-0.396778,0.40941,0.175172
10,-0.208313,0.727682,-0.597503,0.45311,-0.3563
10,-0.843634,-0.483,-0.280509,0.757092,0.159387
10,-0.00333931,0.558783,0.131806,-0.325061,0.0448976
10,0.590841,0.147767,0.115548,-0.685715,-0.0912803
10,0.736603,-0.102464,-0.522036,0.626121,0.586963
10,-0.790508,-0.147508,0.32631,-0.336084,-0.309796
10,-0.130996,-0.659106,-0.177743,-0.3469,0.0756346
10,-0.88521,-0.0338269,0.13437,-0.5548,-0.529869
10,-0.625726,-0.702573,-0.0514385,-0.21026,0.746656
10,0.45043,0.557826,-0.0968921,-0.5283,0.367846
10,-0.64847,0.600106,0.0369122,-0.216192,0.64796
10,-0.322435,0.248198,-0.276158,-0.550197,-0.258858
10,-0.945089,-0.206243,0.529129,0.0936573,0.50193
10,-0.280463,-0.228639,-0.526499,-0.756702,-0.126415
10,0.87527,0.735893,0.320017,0.694472,-0.700352
10,0.430488,-0.474251,0.477853,-0.449351,0.230691
10,-0.493565,0.71125,-0.386788,-0.0598317,-0.663165
10,-0.904717,-0.717363,0.514155,-0.188325,0.369279
10,-0.472452,-0.064391,-0.254413,0.24079,-0.204394
10,-0.66371,-0.0246881,-0.640978,-0.21809,-0.200349
10,-0.817571,0.348485,0.283613,-0.771432,-0.213508
10,0.172211,0.601473,-0.244016,0.0906408,-0.560476
10,-0.5973,-0.24629,-0.144157,-0.677479,0.0535541
10,-0.170929,0.598952,-0.516005,-0.087057,0.0550007
10,-0.631606,0.37801,-0.22012,0.772719,-0.0489674
10,-0.891197,0.179039,-0.609266,-0.230772,-0.397255
10,0.59315,0.32569,0.545498,-0.10335,-0.663516
10,-0.925261,-0.416297,-0.460976,0.210515,0.158352
10,0.373222,-0.626685,-0.145557,-0.702127,0.18937
10,-0.871807,0.222186,0.454279,0.523017,0.0036167
10,-0.452401,0.505805,-0.566764,-0.455339,0.573072
10,0.329735,0.118243,-0.227801,-0.214453,-0.476517
10,-0.0317775,-0.236902,0.6146,0.732197,-0.102729
10,0.42969,0.404537,0.0656609,0.101859,0.651311
10,0.195045,0.0376981,0.135219,0.166846,-0.332592
10,0.268819,0.556,-0.669085,0.384226,-0.641564
10,0.908729,0.583771,0.671042,0.613585,-0.702976
10,0.168875,0.656795,-0.677453,0.274232,0.125606
10,-0.761532,0.00158265,0.213087,-0.589572,0.383043
10,-0.159324,0.360561,-0.719798,-0.632224,-0.461194
10,0.890394,-0.556227,-0.352194,-0.44544,-0.0950866
10,0.839437,0.621942,-0.419327,0.482547,-0.543058
10,-0.0830472,0.320165,0.276563,-0.0560064,0.550206
10,0.547758,-0.75289,-0.259342,-0.380333,0.532577
10,0.326198,-0.25446,-0.525339,-0.203022,-0.650364
10,-0.887025,0.336933,0.0991093,0.494465,-0.406817
10,-0.351001,-0.288598,-0.306516,-0.355569,0.366466
10,-0.369027,-0.524184,-0.165991,0.543677,0.648037
10,0.315445,-0.670375,0.20994,0.0296801,0.576031
10,-0.376543,-0.120113,0.739934,0.610645,0.59193
10,-0.75442,0.128878,0.692174,-0.170879,0.337866
10,-0.242193,0.555231,0.206365,0.456921,0.501327
10,-0.00214197,0.271929,0.55355,-0.681233,0.305863
10,0.526457,-0.331747,0.35982,0.597018,-0.358071
10,0.103054,0.387404,-0.764078,0.654881,0.712827
10,0.315486,0.10421,0.662693,-0.0397185,-0.463661
10,-0.110477,-0.122812,-0.159788,0.627312,0.415752
10,0.72117,-0.727574,-0.297592,0.420972,0.393813
10,0.446541,-0.616541,-0.641915,0.368959,-0.333734
10,0.0938826,-0.559092,-0.480903,-0.0251365,-0.412595
10,0.0887024,-0.265637,-0.614717,0.454092,0.522792
10,0.0770045,-0.35695,0.239593,0.772069,0.482048
10,0.477204,0.347395,-0.0859037,-0.152976,-0.622742
10,-0.459762,-0.622826,0.49844,-0.010493,0.369569
10,0.525731,-0.177105,-0.419644,-0.297882,-0.47603
10,0.294506,-0.746265,0.186233,0.353198,-0.228962
10,-0.39405,-0.158414,0.437484,-0.756439,-0.619065
10,-0.425651,-0.275379,-0.415508,0.468142,-0.674071
10,0.771102,-0.0878867,0.561491,0.168177,0.265938
10,-0.101586,0.359769,0.666294,0.04925,-0.00312307
10,-0.198171,0.102937,0.565187,0.704239,0.421213
10,-0.675568,-0.0437711,0.762868,0.339359,0.256401
10,0.0658948,-0.493264,0.225511,-0.291357,-0.418523
10,0.0553149,0.746005,-0.637877,0.542052,-0.0483385
10,0.965096,0.0274441,0.489797,0.224968,0.724575
10,0.950719,0.38817,-0.106779,0.604966,-0.491644
10,0.530646,-0.74047,-0.44736,0.417291,0.494836
10,0.138594,-0.63282,0.224744,0.027637,0.724554
10,-0.987136,-0.453225,0.437765,-0.552016,0.258801
10,0.0467379,-0.160507,0.720694,-0.138885,0.011945
10,0.608738,-0.533606,0.147177,0.190342,0.66896
10,-0.770906,0.680617,0.178407,0.627311,-0.125004
10,0.63276,-0.142466,1.8271e-05,0.146782,-0.190931
10,-0.684644,-0.011147,0.752685,-0.428678,-0.25577
10,0.916973,-0.186424,0.459969,0.405073,0.0579458
10,-0.0364024,-0.649955,-0.671567,-0.574789,0.63821
10,0.725416,0.545791,-0.263879,-0.656658,0.186339
10,-0.0161032,-0.769572,0.097096,-0.0520745,0.577078
10,-0.907472,0.769214,-0.277789,0.0821305,-0.400696
10,-0.546227,0.631642,-0.585277,0.561679,0.241983
10,0.167209,-0.489207,0.335355,-0.234279,-0.275844
10,-0.484225,0.601733,-0.743652,-0.732981,0.176642
10,-0.25618,0.580262,0.705974,0.129922,0.274056
10,-0.286843,0.394676,-0.241221,0.523384,-0.753982
10,-0.808713,0.672558,-0.695218,0.252084,0.304045
10,-0.16191,-0.301526,0.148871,0.712964,0.0696679
10,0.789287,-0.193468,0.59376,-0.00876397,0.377645
10,-0.983448,-0.427535,0.123686,0.243751,0.613565
10,0.521452,-0.527815,0.740582,-0.712455,-0.256472
10,0.264348,-0.496117,0.401275,0.320949,0.0346426
10,-0.624573,-0.00489446,0.701829,-0.608191,-0.61233
10,0.239712,-0.588705,-0.155582,-0.589247,0.658685
10,-0.48349,0.402535,-0.314491,-0.539728,0.463083
10,0.86504,-0.0625901,0.438569,0.715666,0.738239
10,0.958589,0.089124,-0.0926773,-0.252174,0.723899
10,-0.877517,0.07421,0.483922,0.550896,0.450261
10,0.978088,0.547186,-0.649183,0.505055,-0.252645
10,0.503164,-0.732295,0.122249,0.556545,-0.30439
10,0.328373,0.0993654,-0.388922,-0.265245,-0.726003
10,0.651745,0.111912,0.123167,-0.708513,-0.540075
10,-0.699529,0.243061,-0.665178,0.538833,-0.742847
10,0.316648,0.0846341,0.549204,0.11889,-0.43042
10,0.316334,-0.460641,0.611884,-0.0373855,-0.64604
10,0.330957,0.417082,0.731533,0.0377288,-0.120962
10,-0.0199351,-0.0109755,0.0685722,-0.491125,-0.397657
10,-0.655261,0.243684,-0.446802,0.462607,-0.115668
10,0.798351,-0.736986,-0.0893087,-0.482766,-0.512188
10,-0.509086,0.345564,-0.717441,0.159973,0.164513
10,0.887339,-0.0665979,-0.111798,0.616103,-0.63889
10,-0.871527,0.619257,0.466025,-0.222843,0.105753
10,-0.744897,0.41355,0.502865,0.115726,0.365284
10,-0.179178,0.189155,0.376121,0.0512844,-0.0718852
10,-0.279569,0.138856,-0.443354,0.577152,-0.283865
10,-0.860935,0.0124081,-0.424034,0.165013,-0.707901
10,-0.307737,-0.221123,0.70785,0.220273,-0.0964947
10,0.614407,-0.437779,-0.164167,0.209185,0.104689
10,-0.962759,0.454732,0.754778,0.690132,0.602791
10,0.601229,-0.151013,-0.273662,0.699556,0.00412173
10,-0.407175,-0.706939,-0.388117,-0.389135,0.770173
10,0.6396,-0.694505,-0.719813,0.18212,0.698929
10,-0.5367,0.0365049,0.535725,0.373085,-0.153384
10,-0.785809,0.211851,-0.021404,0.120663,-0.0685954
10,0.289294,0.617212,-0.00355402,-0.366463,0.658169
10,0.787643,0.708197,0.550309,-0.490352,-0.167582
10,-0.0532396,0.235634,-0.0973523,0.330081,0.214354
10,0.74739,0.389099,0.368824,-0.148737,0.118809
10,0.864129,0.377505,-0.717309,-0.13387,-0.076536
10,0.238935,-0.115871,0.634717,0.0297415,-0.453295
10,-0.267724,0.71822,0.613084,0.203283,-0.633364
10,-0.911138,-0.69954,-0.22922,-0.0466613,-0.0282987
10,0.960887,0.602251,0.000820506,-0.444377,-0.065948
10,-0.629991,0.757205,-0.136936,-0.624335,0.250253
10,0.917645,-0.311166,0.747364,-0.0487105,-0.0835289
10,-0.506268,0.729705,0.455225,0.120568,0.270627
10,0.0066803,0.656918,0.601348,0.604628,0.552841
10,0.493085,-0.165647,-0.467739,-0.12176,-0.211936
10,0.0356807,0.341519,-0.268053,-0.124648,-0.325318
10,0.987111,0.345004,0.217632,-0.200384,-0.220513
10,-0.539443,-0.566381,-0.128776,0.352986,-0.611546
10,0.671912,0.711056,-0.668814,-0.0454418,0.722714
10,0.980033,0.0420387,-0.452344,0.691376,0.348553
10,-0.491795,0.372666,0.355875,0.125872,0.753412
10,0.821568,-0.690821,-0.584203,-0.455431,0.190566
10,-0.697254,0.0979885,-0.714075,0.510474,0.164725
10,-0.292369,0.469853,0.556648,0.0197892,-0.221937
10,-0.555945,0.464966,0.474798,-0.403434,-0.0422414
10,0.938534,-0.144638,-0.694826,0.225182,-0.649657
10,-0.444618,-0.235281,-0.124331,0.30977,0.169301
10,0.378383,-0.619036,-0.563117,0.20617,-0.374968
10,-0.258705,-0.230636,-0.418022,-0.0175482,-0.143647
10,0.103822,-0.632038,0.753738,0.745527,0.270297
10,0.818165,0.0939205,0.270892,0.450517,0.4301
10,0.362862,-0.326515,0.687279,0.594706,-0.188711
10,-0.0251427,0.489093,0.188909,-0.306984,0.0154543
10,0.441974,-0.16043,-0.289075,0.384793,-0.746664
10,-0.470061,0.654185,-0.68822,0.404141,-0.645607
10,-0.35466,-0.134273,-0.0804356,0.298584,-0.10785
10,-0.346028,-0.473763,-0.737535,0.739236,0.63688
10,-0.265787,-0.58034,0.493015,-0.076329,0.120978
10,0.96374,-0.711501,-0.628078,-0.459506,0.0555737
10,0.259832,-0.344402,0.433898,0.701823,0.166306
10,-0.212356,0.139523,0.653778,0.490023,0.166344
10,-0.289709,0.67349,0.652518,0.760378,0.60889
10,0.853496,0.340734,-0.336071,-0.729742,0.221752
10,0.46861,-0.492006,-0.754819,-0.702876,-0.208083
10,-0.999489,-0.0416976,-0.0294897,0.133607,0.66185
10,-0.370599,0.112025,0.167953,-0.384197,0.125357
10,0.0688354,-0.104586,0.305241,-0.174929,-0.534655
10,-0.673813,-0.417084,0.749872,-0.733761,-0.656876
10,0.96818,-0.432655,0.671066,0.553783,0.207606
10,0.172906,-0.332677,-0.538764,0.213391,0.331206
10,0.947733,0.493451,-0.318483,0.126303,0.348911
10,0.172259,-0.50242,0.184814,-0.0567538,0.522981
10,-0.0520578,0.401178,0.399352,0.53806,0.568393
10,0.24977,0.516435,-0.684413,0.382628,0.334829
10,-0.854753,-0.312345,0.760114,-0.585459,-0.196547
10,0.886865,-0.497403,0.0966795,0.191297,-0.346302
10,0.414676,-0.240577,-0.328555,0.39965,-0.332776
10,-0.350634,0.162643,-0.189823,0.753277,0.293235
10,0.42315,0.0886688,0.402352,-0.767566,0.578959
10,0.567357,0.484796,0.453846,-0.577375,0.698827
10,0.0670604,0.677266,-0.571644,0.202669,-0.30412
10,-0.693024,-0.761616,0.223803,-0.365921,0.00317472
10,0.739935,-0.675704,-0.477201,-0.0161834,0.341049
10,-0.308619,-0.640783,0.360818,-0.00227149,0.518075
10,0.229046,-0.128381,0.360292,0.643726,0.258047
10,-0.105295,0.558856,0.0840945,-0.0420909,0.541195
10,0.152783,0.238114,0.513458,-0.462925,-0.0450979
10,0.656269,0.508426,-0.380938,0.624431,-0.218372
10,0.911588,0.528801,-0.193903,0.0801212,-0.0677357
10,0.812494,-0.18435,0.225652,0.0840543,0.728732
10,-0.655482,0.0644256,0.348731,0.13326,-0.0950857
10,-0.429744,-0.516274,0.718895,-0.0283193,-0.123274
10,-0.946645,0.756374,-0.76339,0.748843,-0.54086
10,0.836742,0.376133,0.61251,-0.771984,0.421578
10,-0.121842,-0.571854,-0.767658,0.734627,0.245425
10,0.0587514,0.2723,0.555495,0.419084,-0.00997324
10,0.785963,-0.228278,0.38092,-0.205349,0.676617
10,-0.0836589,0.0817677,0.754228,-0.0166214,0.711103
10,-0.424042,0.0490509,-0.749356,0.181158,0.769032
10,-0.656127,-0.0528537,-0.729167,-0.530068,0.312515
10,-0.318445,0.553984,0.566082,0.20937,-0.603764
10,-0.326716,0.22171,-0.220509,-0.0229728,-0.41939
10,0.782843,-0.49078,0.390489,0.486471,0.641944
10,0.221039,0.0815424,-0.492592,-0.434923,0.602706
10,-0.904616,0.439725,0.654405,0.402288,0.597766
10,-0.608689,0.324947,0.00120102,0.386499,-0.113131
10,-0.505778,-0.725314,0.329573,0.471769,-0.644873
10,-0.229889,0.600644,0.12794,0.417167,-0.73199
10,-0.377981,0.716062,-0.426906,0.736235,0.242554
10,-0.417984,-0.634903,-0.725392,-0.200953,-0.60261
10,0.572087,0.0111747,0.360369,-0.0227696,-0.371029
10,0.364681,0.47146,-0.220059,0.610924,0.686432
10,-0.587679,0.587589,-0.493159,0.40536,0.480466
10,0.67511,-0.412002,0.599889,0.595682,-0.68757
10,0.882333,0.380927,-0.686416,0.66777,0.337121
10,0.183527,0.685518,-0.261356,0.430675,0.353434
10,-0.831596,0.39803,-0.694065,-0.684858,-0.0598129
10,0.868326,0.133509,0.464124,-0.406028,-0.409812
10,0.0242206,-0.148995,0.71305,-0.724186,0.769626
10,0.446569,0.735105,-0.155906,-0.748398,0.430921
10,-0.603853,0.607035,0.747323,-0.608537,0.292025
10,0.242339,-0.0141598,0.0809769,0.0879343,0.0997311
10,0.286206,0.0935525,-0.727964,-0.528075,-0.293636
10,-0.915232,0.732053,-0.493264,0.258877,0.305951
10,-0.554704,0.404178,0.320487,0.686484,0.0242459
10,0.974121,0.477769,0.404115,0.088741,-0.362527
10,0.735783,0.692617,-0.477387,0.00507588,-0.718243
10,-0.952855,-0.0358396,-0.70404,0.626006,0.303902
10,0.554997,0.305414,-0.544927,-0.234035,0.69939
10,0.203376,0.288202,0.515174,0.421053,0.410449
10,0.192791,-0.421017,0.176139,-0.646981,0.0479012
10,-0.885713,-0.444715,0.166885,-0.562487,0.390352
10,-0.498302,-0.41885,-0.199522,-0.0574466,0.533472
10,0.268948,-0.488569,0.471479,0.326023,-0.113011
10,0.685307,0.626794,0.616792,0.0337768,-0.740854
10,-0.560982,-0.438461,-0.607351,0.532936,0.759522
10,-0.815836,0.467508,-0.391634,-0.693864,-0.733541
10,-0.857638,0.70301,-0.637219,-0.189492,0.579194
10,0.251649,-0.0180098,0.265578,0.689435,0.68127
10,-0.687545,0.615415,-0.0250374,-0.149325,0.00388781
10,-0.710471,-0.605247,-0.329137,0.337425,-0.170466
10,0.0260819,0.525751,0.221336,-0.565931,-0.740703
10,-0.0531301,0.21648,0.102677,0.0592026,-0.568604
10,-0.716836,0.1489,0.310289,-0.370471,-0.766846
10,-0.398548,-0.656325,-0.208626,0.396251,-0.0292641
10,-0.0636572,0.685857,0.266407,-0.717362,0.395316
10,-0.0396965,-0.0306567,0.427547,0.429163,-0.137158
10,0.698167,0.398484,0.475969,-0.468697,0.05636
10,0.0634118,-0.475883,0.0511178,0.672452,-0.302236
10,-0.300253,-0.170427,-0.387976,0.32326,0.356135
10,-0.191331,-0.400683,-0.118754,-0.130654,-0.553668
10,0.830947,-0.604396,0.507108,-0.0901005,-0.617276
10,0.861091,-0.131649,-0.167183,-0.0955203,-0.482846
10,0.368721,-0.703376,-0.730872,-0.358146,-0.366446
10,-0.601033,0.517315,-0.0362186,-0.621432,0.362469
10,-0.596291,0.619797,-0.337745,-0.429589,-0.411276
10,0.720995,0.71781,0.370854,-0.215868,0.689748
10,-0.997695,0.134732,-0.713885,0.130381,0.464694
10,-0.812891,0.604452,-0.574833,-0.23255,0.477502
10,0.529142,-0.492774,0.634333,0.314052,0.490131
10,0.0450467,0.335973,-0.397927,-0.199973,-0.339568
10,0.453115,-0.708291,-0.184271,0.375292,0.701027
10,-0.877803,0.559098,-0.761113,0.704783,0.361642
10,0.706712,0.00967208,-0.249266,0.329724,0.674947
10,0.993393,-0.591242,-0.743451,-0.59558,-0.0836168
10,0.854132,-0.621557,-0.603834,-0.161726,0.751813
10,0.13872,-0.405674,-0.228052,-0.508115,0.426837
10,0.382536,0.173983,-0.578542,-0.690206,-0.121536
10,-0.398109,0.368206,-0.147855,-0.310447,-0.581543
10,-0.969445,0.385805,-0.69826,0.732896,-0.456461
10,0.269713,-0.321061,0.468865,0.176132,-0.586057
10,-0.880003,0.637853,0.0275864,-0.443479,-0.657962
10,0.078956,0.615769,0.376099,-0.468237,-0.304443
10,0.709077,0.643212,-0.266841,0.541011,-0.747718
10,0.328682,-0.208358,0.336432,-0.00103338,-0.0529223
10,-0.760392,0.0790571,0.220365,0.104015,0.0989748
10,-0.325859,-0.53195,0.50035,-0.559784,-0.0656749
10,0.456085,0.726398,0.713295,0.103952,0.43921
10,0.312448,0.765869,0.367183,0.326369,-0.584788
10,0.782624,0.329127,0.207554,0.043353,-0.26033
10,-0.218448,-0.0121967,-0.552725,-0.131288,-0.763904
10,0.418721,-0.109104,-0.478755,0.665419,0.682142
10,0.871017,0.1126,-0.33865,0.767961,-0.586939
10,-0.42127,-0.386767,0.602684,0.667287,0.0473795
10,-0.0537474,-0.77235,0.537626,0.615635,0.538695
10,-0.982529,0.511782,-0.481348,-0.746798,0.376923
10,-0.959583,-0.570777,0.666273,-0.368434,0.530006
10,-0.993712,-0.714841,0.640932,0.0995406,-0.334964
10,0.301729,-0.710915,-0.273809,-0.423196,0.683927
10,-0.535492,0.359359,0.754546,0.525636,-0.110566
10,-0.0916918,-0.0788115,-0.393611,0.346937,0.455099
10,0.556442,0.257161,-0.194396,-0.209681,-0.298518
10,-0.517662,0.578715,0.699908,0.0399308,0.44452
10,0.698838,0.649151,0.329111,-0.331221,0.732992
10,-0.175441,0.0858408,0.74979,-0.472372,-0.286153
10,-0.731688,-0.191526,0.767939,0.218739,0.0150694
10,-0.322315,-0.208961,-0.359428,0.0928259,0.523756
10,-0.787742,-0.337443,-0.368701,0.580439,0.263818
10,-0.995576,0.209934,-0.37866,0.0415278,-0.741478
10,-0.439836,-0.162264,-0.372037,0.767706,0.571754
10,-0.353085,0.354827,-0.150336,0.450536,-0.0750316
10,0.427914,-0.013155,-0.62318,-0.705464,-0.24376
10,-0.789509,0.668032,-0.0773907,0.620192,0.148946
10,-0.20609,0.660976,0.012091,-0.142793,-0.337063
10,-0.171571,-0.560879,-0.111372,-0.409185,-0.409067
10,0.728059,-0.298007,-0.243769,-0.562961,0.167321
10,0.160608,0.325629,0.635514,-0.692597,-0.745028
10,0.4374,-0.138412,0.325771,-0.459413,-0.551001
10,0.9084,0.330787,0.629334,-0.152939,0.146864
10,0.162641,0.50417,-0.76023,0.179307,-0.536335
10,0.612826,-0.61931,0.354388,0.303102,-0.283604
10,0.959036,0.114755,0.158233,-0.628484,-0.110182
10,0.664537,0.311723,-0.0200888,-0.328906,0.581302
10,0.145778,0.480064,-0.603387,-0.0365473,0.230437
10,0.200118,0.731758,0.55731,0.250451,-0.0939915
10,-0.874174,-0.072671,0.271319,-0.536575,-0.0477568
10,0.678777,-0.193322,0.30804,0.17844,-0.500455
10,0.60735,-0.163378,0.073387,0.0861237,-0.223558
10,0.100949,-0.554138,-0.25108,-0.721978,-0.715137
10,0.626267,0.706049,-0.00740228,-0.652325,0.525001
10,-0.324137,0.742928,-0.326039,0.761372,0.626869
10,0.976101,0.70093,0.329397,-0.681865,0.479575
10,-0.697288,0.558699,-0.000864682,0.15345,-0.638598
10,-0.55353,0.437889,-0.477396,0.291028,0.341737
10,0.56943,-0.492128,-0.502502,-0.594465,0.478698
10,0.289402,-0.603878,0.576444,0.542516,0.435791
10,-0.0665958,-0.680699,0.108105,0.259261,0.388266
10,-0.0936063,0.559426,-0.316589,0.578939,0.718646
10,-0.410528,0.771346,-0.246506,0.327418,-0.576712
10,0.232494,-0.417901,0.0560774,-0.667253,-0.0332773
10,-0.222878,0.206028,-0.643076,-0.279848,-0.0896486
10,-0.546136,0.670278,0.616106,0.375365,-0.435254
10,-0.400709,-0.25142,0.320726,-0.298357,-0.450966
10,0.0790972,-0.719431,0.0160936,0.355315,-0.492431
10,0.618372,-0.0791451,0.589829,-0.654872,-0.224324
10,-0.869922,0.491074,-0.762507,0.58721,0.634987
10,-0.562482,0.17587,0.660477,0.699991,0.621648
10,-0.763576,-0.140626,-0.379987,-0.0760499,-0.743679
10,-0.813015,0.103735,-0.513476,-0.525193,0.336491
10,-0.946106,-0.122422,0.367105,0.258326,-0.649679
10,-0.390595,-0.0138047,0.643754,0.548683,-0.60271
10,0.768725,-0.258489,-0.61398,0.711915,-0.467663
10,0.971311,0.763545,-0.338157,-0.35905,0.435155
10,-0.777332,-0.158748,-0.10985,0.0550737,0.48348
10,-0.833854,-0.661331,-0.0109833,0.367589,-0.718248
10,-0.560366,-0.614514,-0.622559,-0.236658,0.610543
10,0.498383,-0.214534,-0.344541,-0.248174,-0.743777
10,-0.102,0.326866,-0.100807,0.0904507,-0.493604
10,0.361896,-0.612939,0.360183,0.654747,-0.601286
10,-0.041092,-0.260852,0.769323,-0.35204,-0.741311
10,-0.987114,0.351919,0.251612,0.178245,-0.337544
10,-0.220716,-0.589876,-0.118647,0.586188,-0.276907
10,0.989018,0.694479,0.498144,-0.130253,0.183859
10,-0.475992,-0.123883,0.344054,0.379529,0.113103
10,0.450566,-0.450566,0.298269,0.111353,0.679127
10,0.703133,-0.594895,-0.11566,-0.180688,-0.440659
10,0.283542,-0.00834736,0.0931289,0.132021,0.744185
10,-0.97308,-0.591839,0.594005,-0.482918,0.220982
10,-0.190288,0.169476,0.51659,-0.556395,0.47852
10,0.457496,-0.325646,-0.720343,0.350323,-0.398486
10,-0.509709,0.750648,-0.201283,-0.374301,0.518359
10,0.271548,-0.434027,0.444133,0.340533,-0.0684912
10,0.383672,-0.0923714,0.632453,0.0843826,0.657386
10,0.0210782,-0.622221,0.52754,-0.167743,-0.280203
10,0.697642,0.630577,-0.682682,-0.234228,-0.071072
10,0.546737,-0.204061,0.546564,0.381007,-0.653655
10,-0.264949,0.763196,-0.575077,0.287162,-0.568858
10,-0.416131,0.472979,-0.544762,0.575763,0.0596379
10,0.00603076,0.114006,0.193935,-0.607279,-0.448557
10,0.734955,-0.491878,-0.130348,-0.604552,0.128703
10,-0.400729,0.0823967,0.331304,0.258732,0.138736
10,-0.947937,-0.305322,0.616179,-0.123808,0.745059
10,0.657879,0.654352,0.762249,0.418632,0.0882008
10,0.275242,-0.112209,0.702248,-0.729674,-0.493794
10,-0.683338,-0.708877,0.593988,-0.232321,-0.671822
10,0.385534,0.620129,0.432484,-0.244494,-0.409087
10,-0.203358,0.372604,0.290397,-0.589364,-0.217445
