step,x1,x2,x3,x4
12,-0.809898,0.580924,0.912246,-0.404432
12,0.250358,0.960791,0.231164,0.961069
12,0.104247,-0.970673,-0.401927,0.915779
12,0.47792,-0.823331,0.200123,0.968475
12,-0.0172364,-0.98259,-0.397461,-0.917216
12,-0.620582,0.784005,0.296823,-0.938751
12,-0.838719,-0.492118,0.888942,-0.454565
12,-0.780097,-0.572069,-0.977013,-0.201918
12,-0.422764,-0.877654,0.941242,0.320195
12,0.908936,-0.414848,0.543673,-0.83365
12,0.995502,-0.0919473,0.873475,-0.486011
12,-0.445511,0.868707,0.770279,-0.63654
12,-0.962057,-0.227273,0.635921,-0.770409
12,0.929131,0.201396,-0.627466,-0.770082
12,0.53061,0.825063,0.859326,0.512843
12,-0.250519,0.961603,0.318817,-0.930131
12,0.219951,-0.970046,0.447255,-0.865752
12,0.75763,0.593859,0.882193,-0.468113
12,0.116064,-0.970634,0.325729,0.926325
12,0.626652,-0.761174,0.879949,-0.472653
12,0.685597,-0.725832,-0.264128,-0.966226
12,0.966859,-0.146153,-0.018084,-0.994779
12,-0.572661,-0.800741,-0.853496,-0.499139
12,0.991126,-0.084611,0.769685,0.635062
12,-0.0583106,0.980086,-0.112051,0.993987
12,-0.27497,0.95738,-0.840469,-0.518345
12,0.92306,-0.344478,0.109518,-0.987896
12,0.131886,0.96789,0.495981,-0.837135
12,0.966558,0.00966741,-0.492791,-0.87103
12,-0.627894,-0.713774,0.705552,-0.705077
12,-0.96207,-0.0429188,-0.283442,-0.957742
12,-0.544149,0.770329,0.558346,0.823627
12,-0.266308,-0.931598,-0.0937802,-0.995376
12,0.996083,0.0527364,0.357253,0.919861
12,-0.0864935,0.984423,0.504015,-0.829662
12,-0.949047,0.125093,-0.7338,0.665345
12,0.68933,0.691312,-0.602974,-0.759011
12,-0.358407,0.928216,-0.988346,0.143134
12,0.669927,0.742788,-0.807831,0.56549
12,-0.446945,-0.882887,-0.952525,-0.292176
12,0.584244,-0.813532,0.165373,-0.976907
12,0.176051,-0.943631,0.958593,-0.267673
12,-0.172908,-0.984501,-0.798562,-0.575311
12,0.14532,0.980922,0.38477,0.902492
12,-0.557292,0.813336,-0.782608,0.594439
12,-0.659456,0.725183,-0.933967,-0.343124
12,-0.501882,0.852557,-0.907123,-0.401653
12,-0.0316175,-0.982539,-0.586063,-0.805237
12,-0.325116,0.911373,0.985756,-0.0348645
12,-0.96966,-0.200031,0.638176,-0.766041
12,-0.347817,0.934738,-0.615354,-0.78111
12,0.973538,0.229273,0.75648,0.654434
12,0.0484325,0.948322,0.798111,0.600458
12,-0.289469,-0.95281,-0.882589,-0.449299
12,-0.724353,-0.632371,0.822273,-0.568806
12,0.627771,0.761252,0.9717,0.194141
12,0.887728,0.312389,-0.366495,-0.930869
12,0.47751,-0.824236,0.0875294,0.988603
12,0.0023016,-0.983271,-0.356266,0.9348
12,-0.925521,-0.218969,-0.715957,-0.682119
12,-0.943074,-0.148706,-0.72621,-0.671175
12,-0.523513,0.789656,0.189718,0.971497
12,0.855744,-0.504343,-0.402859,-0.913226
12,0.439693,-0.847912,0.0141454,0.995458
12,0.952603,0.254785,-0.0266971,-0.963672
12,-0.494665,-0.84414,0.971382,-0.128489
12,-0.243339,0.939401,-0.394481,0.917815
12,0.764841,0.638307,0.0595094,0.991681
12,-0.447942,0.892285,0.45933,-0.860911
12,0.473932,-0.808474,0.687336,0.72453
12,-0.413914,-0.881665,0.651251,0.75674
12,-0.677536,-0.734082,-0.212311,0.976954
12,0.903685,-0.260791,-0.971872,0.223694
12,0.919788,0.35534,0.0881278,0.991149
12,-0.306271,0.947411,-0.145866,-0.988794
12,-0.652633,-0.757435,-0.15082,0.986038
12,0.966593,0.112397,-0.192085,0.982493
12,-0.471529,0.871799,-1.00015,-0.0301624
12,0.902544,0.431326,0.937843,0.338352
12,-0.767772,0.632876,0.980806,0.0393197
12,-0.909691,0.384616,-0.340413,-0.940138
12,0.330763,0.906061,-0.341157,-0.939908
12,-0.859963,-0.456377,0.023196,-0.96957
12,0.680949,0.699314,-0.721776,-0.662346
12,-0.0723212,-0.985835,0.275051,0.948048
12,-0.898856,0.43586,0.714877,-0.696311
12,0.242419,0.940515,-0.24899,-0.966452
12,0.965708,0.136482,-0.87649,0.42535
12,0.762526,0.64224,-0.857372,0.465196
12,-0.879401,-0.427265,0.928796,-0.359895
12,-0.964918,-0.10948,-0.484446,0.875074
12,-0.909513,-0.415753,0.532584,0.840573
12,0.988012,-0.154992,0.708526,-0.703649
12,-0.911683,0.377594,-0.661476,-0.739926
12,-0.324118,0.94165,0.282334,-0.942021
12,0.995659,0.0725976,0.23837,0.949965
12,-0.194974,-0.939295,0.945605,0.314094
12,-0.978447,-0.210097,0.38045,0.90905
12,-0.519784,-0.791155,0.165717,-0.977327
12,0.587016,0.790021,0.518146,0.848436
12,0.49318,0.845468,0.980036,-0.042626
12,0.735997,-0.675983,0.20338,-0.96766
12,-0.44661,0.884417,-0.936356,-0.340622
12,0.996232,0.0373535,0.984721,0.0528149
12,-0.995666,0.00842091,0.908004,0.412228
12,0.960034,-0.179606,-0.688115,-0.714329
12,-0.80044,-0.591328,0.948825,0.301784
12,-0.475391,-0.856149,0.981489,0.146644
12,0.262631,-0.931196,-0.411915,0.912921
12,0.0820484,-0.976771,0.361221,0.910073
12,0.634561,-0.774423,-0.0380498,-0.997992
12,-0.769793,-0.581907,-0.901999,-0.414562
12,0.711883,-0.663232,-0.763657,0.616798
12,-0.94278,-0.275311,-0.336668,0.944313
12,0.593621,-0.787687,0.535026,-0.837384
12,0.1424,-0.966889,0.343266,0.920762
12,0.497884,0.844095,0.96929,0.216734
12,-0.665119,-0.747174,-0.262069,0.96218
12,-0.783863,0.563649,-0.993738,0.118718
12,-0.692679,-0.661363,0.517947,-0.849359
12,0.146128,-0.979453,0.438898,-0.873023
12,0.982669,0.171328,0.39447,0.906355
12,0.0372046,0.985337,0.153562,0.97905
12,0.491465,0.813415,-0.225954,-0.972876
12,0.35237,-0.93268,0.471971,-0.853057
12,0.297357,-0.949934,0.449723,-0.864431
12,0.86794,-0.480249,-0.820327,-0.537966
12,-0.937795,-0.304297,-0.0316726,-0.965824
12,-0.370601,-0.922183,-0.795332,-0.580185
12,0.798405,-0.54759,0.283666,0.941444
12,-0.634733,0.74918,-0.984679,-0.171301
12,0.798302,-0.597658,-0.58368,-0.806976
12,-0.702166,0.699081,0.984957,-0.107288
12,0.305102,0.947778,0.276513,0.94575
12,-0.671738,0.642956,-0.356052,0.93482
12,0.911253,-0.256928,-0.243753,0.969894
12,-0.807701,0.583799,-0.84299,-0.493746
12,0.744988,0.663972,-0.773973,0.608446
12,0.640068,-0.704533,0.840153,0.544027
12,0.698391,-0.678322,-0.83747,0.524664
12,-0.728389,-0.627002,0.17639,-0.961819
12,0.732231,-0.67569,-0.784821,-0.597701
12,-0.992718,0.0879674,0.918438,-0.384338
12,-0.654335,-0.755712,-0.447027,0.893743
12,-0.799817,-0.539228,-0.650634,-0.723351
12,0.0609689,0.998182,-0.80381,0.569425
12,-0.714164,-0.641625,0.609713,-0.787728
12,0.547147,0.820979,-0.580039,-0.774376
12,0.901038,-0.282241,-0.240494,0.972179
12,0.48788,0.870484,0.29039,0.94131
12,-0.0334089,-0.999149,-0.946028,-0.313204
12,-0.889022,-0.314441,-0.249753,-0.970164
12,0.982337,-0.145114,0.919624,0.388339
12,-0.471691,0.854619,0.914151,0.315792
12,-0.724893,0.679891,0.578792,-0.80765
12,-0.179463,-0.982789,-0.845435,0.51118
12,-0.987205,0.0950072,0.757436,0.652185
12,0.566843,0.75296,-0.326412,-0.946054
12,0.169691,0.984682,-0.954902,-0.28204
12,-0.644889,0.765084,-0.547265,-0.832726
12,0.232158,0.93309,0.95519,-0.187654
12,-0.616974,0.723509,0.38612,0.909362
12,-0.677561,0.675042,0.808,0.591761
12,0.131589,0.968575,0.188666,-0.972912
12,0.413851,0.863466,-0.22824,-0.974766
12,-0.556135,-0.762114,-0.227902,-0.973382
12,-0.580156,0.742291,-0.141338,0.989484
12,0.849617,-0.524226,0.48148,-0.867177
12,-0.439385,-0.870784,0.893345,0.446448
12,0.2748,-0.958753,-0.601799,-0.79078
12,0.935338,-0.355733,0.980068,0.0403781
12,0.210909,0.976081,-0.999913,0.0199493
12,0.973569,0.179962,0.834423,-0.55266
12,-0.993545,-0.0466616,0.581022,-0.808421
12,0.96839,-0.0856207,-0.649497,-0.751174
12,0.603925,0.774561,-0.60918,-0.75225
12,-0.910025,-0.232322,-0.987346,-0.15891
12,0.433836,0.89249,-0.61092,-0.752589
12,-0.131629,-0.922768,0.82108,-0.569765
12,-0.34799,0.933799,0.199378,-0.969464
12,-0.936594,-0.354103,0.929098,0.360742
12,-0.921145,-0.389382,0.4623,0.87873
12,-0.762419,-0.640013,0.876551,0.480508
12,-0.576984,0.797622,-0.668206,0.708875
12,-0.839987,0.489197,-0.106001,0.95269
12,0.228881,-0.944728,0.220991,0.961889
12,-0.187247,-0.980556,-0.663803,-0.713231
12,0.0320075,-0.981825,-0.432449,0.900558
12,-0.517229,-0.783391,0.598749,-0.795115
12,-0.573536,0.797258,0.964916,-0.244652
12,0.997466,0.0348707,0.34534,0.924349
12,0.839747,-0.537109,0.976717,-0.168379
12,0.906685,0.418171,0.965692,-0.138516
12,0.0144924,0.984983,-0.431093,-0.901797
12,-0.0688796,0.977866,-0.187922,0.980571
12,-0.117246,-0.927106,0.753623,-0.655469
12,-0.972909,-0.193262,0.929662,-0.356651
12,-0.39064,-0.918312,-0.746154,0.647729
12,-0.769674,0.583062,-0.972669,0.221763
12,-0.843507,0.522945,0.209418,-0.965943
12,-0.892008,-0.403041,0.330906,-0.926968
12,-0.492201,0.847206,0.803618,-0.596451
12,-0.954592,0.102812,-0.363558,0.933211
12,0.509901,-0.847367,-0.999953,0.0330885
12,-0.968937,0.0156322,-0.799049,-0.575044
12,0.0045163,0.985652,0.354341,0.914954
12,-0.591791,0.806571,0.337696,-0.923038
12,-0.0439766,-0.98007,0.0896025,-0.988618
12,0.596986,-0.803787,-0.412301,-0.912039
12,-0.887677,0.33567,-0.894357,0.428767
12,-0.436002,-0.890858,-0.655263,-0.719476
12,-0.299198,-0.919353,0.95699,-0.180373
12,0.966769,-0.203116,0.650988,0.75592
12,0.703644,-0.696905,0.956793,-0.273861
12,0.922809,-0.348151,-0.922815,-0.279251
12,-0.896175,0.439791,0.94895,-0.298472
12,-0.529226,0.785272,-0.387965,0.921746
12,0.763694,-0.58881,0.385649,0.909746
12,0.701166,-0.679091,-0.998943,0.0213476
12,0.968083,0.202276,0.404845,-0.903923
12,-0.320977,-0.909922,-0.389257,-0.920946
12,0.00503209,-0.943925,0.84021,0.54166
12,0.96477,0.155328,-0.692215,0.707689
12,-0.896747,0.30062,-0.993435,0.118797
12,0.463592,-0.885554,0.134428,-0.98145
12,0.395218,-0.840977,0.74366,0.669511
12,-0.575595,-0.817565,-0.196995,0.979841
12,-0.0843958,0.983805,-0.569903,-0.816964
12,-0.268987,0.960745,-0.905589,0.407453
12,0.32251,0.940175,-0.843039,-0.518519
12,0.782364,0.617217,-0.778262,0.607047
12,0.192002,-0.938564,0.72601,-0.685733
12,-0.417492,-0.879018,0.895892,-0.35068
12,-0.834645,-0.476143,-0.985014,-0.16934
12,0.333304,0.906157,-0.476464,-0.876421
12,0.887526,0.413443,0.633901,-0.771112
12,0.967411,0.202197,0.855508,-0.517745
12,-0.138964,0.944926,0.7974,-0.604395
12,0.89523,-0.448519,0.345448,-0.923222
12,-0.985087,0.167107,0.716821,-0.69948
12,0.126838,0.982807,-0.209327,0.978344
12,-0.256266,0.928316,0.680334,-0.730927
12,0.7516,-0.601889,0.219405,0.954674
12,-0.0318849,-0.983904,-0.531258,0.84411
12,0.315401,-0.944892,-0.8538,-0.501212
12,-0.697182,-0.714484,-0.813473,0.550454
12,-0.258553,-0.93429,-0.463806,-0.885484
12,-0.887287,0.443051,-0.838776,-0.505989
12,0.995797,0.031404,0.378369,0.913115
12,0.938196,0.287881,0.0704617,0.991084
12,-0.814192,-0.514272,-0.949639,-0.299608
12,-0.217046,-0.968611,-0.312921,0.949881
12,-0.868047,-0.44784,-0.0462338,-0.961763
12,-0.963261,-0.154509,-0.805302,0.564065
12,0.380246,0.895754,0.853283,0.519486
12,0.695774,0.682317,-0.83752,-0.523784
12,0.764673,-0.638937,-0.0480774,-0.996155
12,-0.949883,0.240241,-0.79988,-0.570836
12,-0.0342891,0.999397,-0.856717,0.495141
12,-0.844805,-0.518971,-0.809641,0.559004
12,0.20625,0.950762,-0.399273,-0.915808
12,-0.994797,-0.0563979,0.927046,0.371333
12,-0.655825,0.723857,-0.994087,-0.105819
12,0.524899,-0.837179,-0.999572,-0.0669414
12,-0.635664,0.757241,0.746846,-0.664175
12,-0.373893,0.895199,0.967525,-0.226367
12,0.409261,-0.885308,0.936931,0.245047
12,0.0926926,0.983417,0.245968,0.956233
12,0.990599,0.0859296,0.753891,-0.660229
12,-0.18435,0.95371,0.100555,0.988349
12,0.908237,0.371235,0.236045,-0.951977
12,0.678007,0.672471,0.866826,-0.495958
12,-0.994569,0.0935866,0.393413,-0.908116
12,-0.889435,0.454997,0.862581,-0.504313
12,0.510211,-0.846962,-0.746,0.637055
12,-0.772507,0.579424,0.905484,0.423472
12,-0.330723,-0.940762,0.410286,0.886318
12,0.853037,-0.518749,0.455172,-0.881502
12,-0.356929,0.92901,-0.795214,0.581076
12,-0.939414,-0.286777,-0.805668,0.564278
12,0.00342054,0.983578,-0.653925,-0.748326
12,0.134815,0.981582,-0.262896,0.966201
12,-0.789665,-0.557582,0.487025,-0.866115
12,0.884015,0.450216,-0.164388,0.983911
12,0.0803252,0.985626,-0.403421,0.915296
12,0.803486,-0.540722,0.308497,0.934292
12,-0.482884,0.875774,0.297353,-0.938791
12,-0.96109,0.0465947,-0.690871,0.710878
12,0.336917,0.935662,-0.977184,-0.203969
12,-0.202221,0.97132,-0.724225,-0.671989
12,-0.0158745,0.985278,-0.321414,-0.94504
12,0.803689,0.463892,-0.382815,-0.924288
12,-0.89932,0.435907,0.960912,0.167527
12,-0.907513,-0.268604,-0.446007,-0.891729
12,-0.224863,-0.967605,-0.5944,0.800803
12,0.0372134,-0.946736,0.866068,-0.499227
12,-0.135321,0.966656,-0.57463,0.813684
12,0.829838,0.480403,-0.996202,-0.0911105
12,0.456028,0.863815,0.858012,0.514149
12,0.214487,-0.947805,0.0342736,0.994897
12,-0.995003,0.0820095,0.794821,-0.606341
12,-0.536346,-0.828417,-0.958083,-0.277311
12,-0.924245,0.105988,-0.996896,-0.0741197
12,-0.973274,0.181796,0.232268,0.952148
12,0.0357902,-0.986971,-0.326911,-0.945526
12,-0.661563,-0.733628,0.933211,0.346973
12,-0.220171,-0.970189,0.161853,0.977081
12,-0.322947,0.912754,0.798221,-0.601096
12,-0.744818,0.622295,-0.953399,-0.284609
12,0.963337,0.0415443,-0.153262,-0.987076
12,0.98215,0.147345,0.596507,-0.800096
12,0.161203,0.9767,-0.579747,0.809414
12,-0.867834,-0.388561,-0.997991,-0.0561623
12,0.804059,0.538109,0.213016,-0.95716
12,0.901975,-0.409813,-0.677411,-0.723761
12,-0.240087,0.942306,0.328409,0.926761
12,0.859339,0.45985,0.171357,-0.962253
12,0.175172,0.982322,-0.941633,0.319622
12,-0.215833,0.933997,0.965302,-0.241068
12,-0.176088,0.980787,-0.999687,-0.0641738
12,0.561204,-0.827121,-0.420108,-0.90735
12,-0.261046,0.92776,0.899334,-0.431926
12,0.33691,0.93583,-0.819904,-0.549233
12,-0.614818,-0.768112,-0.924293,0.366348
12,0.373861,0.894137,0.881579,0.472249
12,0.990912,0.0646996,0.306633,-0.933717
12,-0.513638,-0.844907,-0.999419,0.0133545
12,0.440588,-0.888647,-0.932053,-0.348926
12,-0.536307,-0.828658,-0.9736,-0.220011
12,-0.961902,0.162912,-0.610563,-0.785673
12,0.982876,-0.193601,0.160141,-0.961932
12,-0.381497,0.89318,0.928924,0.271556
12,0.0227051,0.984773,0.448528,0.864634
12,-0.166976,-0.961983,0.050637,-0.992797
12,0.936363,0.352301,0.874911,0.481818
12,0.896911,0.29506,-1.00124,-0.0055873
12,0.985661,-0.166287,0.925746,-0.368736
12,-0.624556,-0.694071,-0.292621,-0.957711
12,0.565757,-0.805812,-0.99509,-0.0852752
12,0.106151,0.971759,-0.427997,-0.902601
12,-0.00281978,-0.944052,0.895568,0.442502
12,0.355352,0.904167,0.984598,0.0986801
12,0.99681,-0.0229684,0.982913,-0.0952884
12,0.622171,0.759314,-0.972201,0.223977
12,-0.90504,-0.399258,-0.340092,0.940757
12,-0.80268,0.588442,-0.435527,-0.898153
12,-0.543283,0.818692,0.94895,0.213761
12,-0.900541,0.411171,-0.0678573,-0.997515
12,-0.00470583,0.945355,0.81108,0.583438
12,-0.560142,0.757012,-0.119358,0.989756
12,0.597256,0.780169,-0.989316,-0.139476
12,-0.988741,0.135382,0.985763,-0.0585779
12,-0.441422,-0.896058,-0.610321,0.787913
12,-0.0735213,0.974575,0.350735,0.917787
12,0.488877,-0.813066,0.144483,0.980491
12,-0.576973,-0.79858,-0.938304,0.331329
12,0.512645,-0.858849,-0.140217,-0.988701
12,-0.991227,-0.0681179,0.555672,-0.825637
12,-0.096214,0.947093,0.977658,-0.17302
12,0.651293,-0.729944,-0.628497,0.739374
12,0.325803,-0.942316,-0.185955,-0.981646
12,0.910689,0.382364,-0.830845,0.521144
12,0.418101,0.880606,0.911383,0.405812
12,-0.596121,0.803291,0.203568,-0.965423
12,-0.960306,0.279751,0.356988,-0.919146
12,-0.962816,-0.224541,0.851881,-0.525859
12,0.986639,0.156227,0.976507,0.165554
12,0.228586,0.971022,-0.940219,0.326848
12,0.803168,0.539612,0.475334,-0.870479
12,-0.966579,0.0305156,-0.776622,-0.608853
12,-0.918124,0.232868,-0.507758,0.857111
12,0.977968,-0.159923,0.946669,0.313142
12,0.556066,-0.830201,-0.415959,-0.906892
12,-0.0148193,0.982712,-0.268754,-0.961968
12,0.741277,0.611319,0.517655,-0.847669
12,0.709769,-0.664236,-0.508635,0.81811
12,-0.424299,0.87806,0.595561,-0.800211
12,-0.998656,0.0289257,0.943271,-0.314906
12,-0.503502,-0.838312,0.629023,0.773887
12,0.35963,0.926476,-0.976229,-0.211758
12,0.294508,-0.951761,0.107128,-0.987235
12,-0.987275,0.109582,0.805112,0.592487
12,0.529467,0.824958,0.673523,0.739298
12,-0.529957,0.848166,-0.0845936,-0.991667
12,-0.623137,0.759885,-1.00031,-0.000653417
12,0.95486,0.0977155,-0.659952,-0.742823
12,-0.851565,-0.433445,-0.970581,-0.229056
12,-0.367751,-0.888489,0.479408,-0.847813
12,-0.0325571,0.983443,-0.536595,-0.84129
12,-0.97628,-0.169645,0.966597,-0.223265
12,0.106166,-0.994958,-0.752273,0.630292
12,0.8648,-0.497289,0.837903,-0.543666
12,-0.235153,0.968468,-0.997468,0.0732329
12,-0.954232,0.299923,0.618155,-0.778921
12,-0.361749,-0.900929,0.980979,0.147675
12,0.559423,-0.808406,0.938612,-0.337828
12,-0.32744,0.908833,0.257815,0.952969
12,-0.53827,0.8266,-0.953407,0.288501
12,-0.692387,0.70921,0.841021,-0.540471
12,-0.755794,0.646122,0.924975,-0.373775
12,-0.091092,-0.974432,-0.0779608,-0.995455
12,0.781077,-0.568413,-0.965907,-0.250053
12,-0.112986,-0.972857,-0.338098,-0.940624
12,-0.0652128,-0.984637,0.533498,0.809657
12,0.836632,0.467437,-0.988627,0.148951
12,0.88802,-0.412197,0.786467,0.617789
12,0.960217,-0.182847,-0.825215,-0.532082
12,0.0289689,1.00011,-0.998538,-0.0647899
12,-0.614078,0.790831,-0.272642,-0.960953
12,0.321573,-0.913977,0.977961,0.078097
12,-0.715538,-0.686351,0.964827,0.23862
12,-0.117109,-0.992176,-0.9846,0.161839
12,0.143315,-0.96696,-0.489653,0.869334
12,-0.328042,0.939938,-0.0915879,-0.992392
12,0.966921,0.0486617,-0.633122,0.766775
12,-0.828632,0.484385,-0.9466,0.311489
12,0.0582228,-0.945517,0.81127,-0.584451
12,-0.974089,-0.172548,0.158277,-0.962443
12,0.920478,0.148567,-0.996788,-0.0790247
12,-0.506848,-0.848855,-0.711896,-0.667595
12,0.909237,-0.386528,-0.742185,-0.651622
12,0.791111,-0.607302,0.815322,-0.576707
12,-0.930356,-0.198779,-0.441671,-0.893776
12,0.940603,0.289474,-0.934957,0.23373
12,0.591146,0.787135,0.934762,0.350491
12,-0.712376,-0.690453,0.51136,0.850549
12,-0.298406,-0.917907,-0.0661011,-0.995138
12,-0.0347832,-0.982772,-0.176562,0.984674
12,0.896633,0.393672,-0.0701789,-0.955684
12,-0.598433,-0.800523,-0.306885,0.949002
12,0.165367,-0.95958,0.487225,0.840953
12,-0.964634,0.000319147,-0.130252,0.992232
12,0.0679531,-0.946968,0.699886,-0.710594
12,-0.00614791,0.984219,0.251912,0.953453
12,0.775319,-0.57392,0.198112,0.959409
12,0.297982,0.949931,0.193983,0.968924
12,0.430617,-0.875123,0.888508,-0.452281
12,-0.622773,0.757078,-0.83976,0.521661
12,0.171369,-0.916023,0.850957,0.523769
12,-0.854226,0.466619,0.845967,0.53412
12,0.0306437,-0.940139,0.943056,0.319827
12,-0.901298,0.381835,0.752574,0.653404
12,-0.981764,0.192175,0.933396,-0.349171
12,0.625113,-0.716284,0.432462,0.889241
12,-0.85195,0.383904,-0.247763,0.968568
12,-0.903994,0.427064,0.983997,-0.0899417
12,-0.990161,0.135015,0.984391,0.00409145
12,0.91094,0.258175,-0.385351,-0.922322
12,0.642782,0.740002,-0.991695,0.117189
12,-0.476886,0.805342,0.853237,0.517846
12,-0.454998,0.864409,0.787276,-0.613708
12,0.278403,0.925245,-0.110121,-0.992085
12,0.80035,-0.545314,0.48668,0.863273
12,-0.480206,-0.876717,-0.0340227,0.995581
12,-0.016174,0.982293,-0.324162,0.945656
12,-0.80848,0.534429,0.735067,0.678534
12,-0.0212478,-0.940759,0.808158,-0.586968
12,0.616269,0.765614,-0.979926,-0.187749
12,0.363247,-0.901412,0.977853,0.0708093
12,-0.611754,0.711771,-0.371335,0.928556
12,-0.883302,0.350663,-0.946965,0.31151
12,0.0807813,-0.995916,-0.931152,0.351207
12,-0.811403,-0.514023,-0.842246,-0.516525
12,0.923305,-0.384885,0.985937,-0.0401196
12,0.116697,0.993001,-0.897566,-0.423907
12,0.736071,0.667033,0.980112,0.122748
12,0.674398,-0.676737,0.56319,0.818121
12,0.861934,0.505523,0.63295,0.770231
12,0.87094,-0.486155,0.307487,-0.935702
12,0.950065,0.244767,-0.900408,0.355136
12,0.303967,0.918102,-0.494558,-0.866377
12,-0.956432,0.291741,0.978506,-0.162767
12,0.974664,-0.233238,0.760206,-0.647886
12,-0.393073,0.872931,0.293883,0.940481
12,0.312819,-0.915369,0.95371,0.193324
12,-0.757542,0.642113,0.784195,-0.620301
12,0.310658,-0.917763,0.890999,-0.452346
12,-0.598133,0.800414,-0.329234,-0.941592
12,-0.925431,0.333577,0.373216,0.914896
12,0.075539,0.946062,0.921535,0.380337
12,0.286862,0.952553,0.0279857,0.994682
12,-0.978178,0.214055,0.201044,-0.958549
12,-0.24136,-0.930471,0.738768,0.669862
12,0.962082,-0.275598,0.319169,-0.931805
12,0.178254,-0.976749,0.53667,-0.806536
12,0.573,-0.799636,-0.688513,0.690371
12,-0.994829,0.0389593,0.94805,-0.303242
12,0.968038,-0.0128444,-0.695936,-0.704155
12,0.678676,0.720589,0.75108,0.658957
12,-0.534107,0.843184,0.16812,-0.975249
12,0.397685,0.873145,-0.145012,-0.988837
12,-0.9415,-0.157727,-0.716134,-0.683687
12,0.949152,0.245405,-0.421428,0.906567
12,0.441681,0.869277,0.684137,0.729197
12,-0.935023,-0.305101,-0.66364,0.7367
12,0.284891,-0.955391,-0.988947,0.136488
12,0.336738,-0.93857,-0.736414,-0.661797
12,-0.961551,-0.0536087,-0.874965,-0.429284
12,-0.827533,0.549904,-0.871277,-0.440093
12,0.524763,-0.83631,-0.930756,-0.352082
12,0.652042,-0.741201,0.918383,0.298778
12,-0.695779,0.705528,0.976723,-0.172209
12,0.890856,-0.434348,-0.0753112,-0.992921
12,0.827136,0.508099,0.258914,-0.946374
12,0.701724,-0.652387,0.880734,0.471387
12,0.871906,-0.43881,0.0520149,0.969547
12,-0.770773,-0.631361,-0.350665,0.936645
12,0.906615,0.400738,-0.188039,0.981258
12,-0.990413,0.122981,0.215606,-0.954358
12,-0.440066,0.871188,0.915218,-0.394545
12,-0.25589,0.961636,0.268674,-0.946675
12,-0.635235,0.745801,-0.99082,-0.130659
12,0.848951,-0.523096,0.936383,-0.347097
12,0.302918,-0.94872,-0.991109,0.126283
12,0.946702,0.253784,-0.393887,0.919819
12,0.436817,-0.851591,0.169233,0.975286
12,0.81988,-0.5669,0.723483,-0.689684
12,0.923156,0.128423,-0.997136,-0.0650559
12,0.224821,-0.967819,-0.66008,-0.743292
12,-0.903393,0.282981,-0.493702,0.868589
12,-0.887919,-0.442905,0.11139,0.986283
12,-0.915272,-0.373435,-0.667644,0.734705
12,0.965514,0.00503427,-0.924153,0.27154
12,0.0614993,0.986499,0.422225,0.882469
12,-0.957213,-0.24359,0.0798764,-0.967487
12,-0.365121,-0.925201,-0.998208,0.0643776
12,0.00924094,-0.981724,0.29657,0.937777
12,-0.0861415,-0.946501,0.730097,0.684122
12,-0.85193,-0.387947,-0.328395,-0.944164
12,0.90521,-0.425006,0.323521,-0.931056
12,-0.249044,0.965729,-0.993437,0.110934
12,0.784368,0.610241,0.546853,0.830374
12,-0.0947098,0.983045,0.548768,-0.795524
12,0.996026,0.0147529,0.182533,-0.961965
12,0.65713,-0.752756,-0.259075,-0.965128
12,-0.86445,0.360812,-0.435986,0.89777
12,-0.611274,0.77247,0.910105,-0.409691
12,0.775333,-0.574546,0.712447,0.700486
12,-0.465815,0.857853,0.985439,0.00757093
12,-0.530247,0.845871,-0.122262,-0.99012
12,0.778595,-0.624131,0.0235871,-0.995482
12,0.935651,0.171902,-0.538208,-0.840294
12,-0.967504,-0.11882,-0.183728,0.98285
12,0.673123,0.725744,0.9358,0.343135
12,0.319577,0.941919,-0.803324,-0.573229
12,-0.952456,0.300877,0.204348,-0.957405
12,-0.964556,-0.00315176,-0.802085,-0.570114
12,-0.853486,-0.518528,0.413636,0.898756
12,-0.853214,-0.468479,-0.0697222,-0.958695
12,0.306571,-0.915378,0.890209,-0.45198
12,-0.705067,-0.706949,0.327175,0.927369
12,-0.472836,-0.85558,0.909003,-0.322178
12,-0.595175,-0.735055,0.83965,-0.541926
12,-0.988375,-0.137486,0.927249,0.368201
13,-0.734558,-0.682178,0.985005,-0.178002
13,-0.347965,-0.937421,-0.936867,0.345712
13,0.662543,-0.749859,0.539987,0.840963
13,-0.0767623,0.996544,0.94892,0.314876
13,-0.722739,-0.693497,0.998877,-0.0160835
13,0.0465706,-0.998868,-0.106826,-0.992798
13,0.926429,0.378612,-1.00041,-0.00925911
13,0.975731,0.214843,-0.858379,0.51374
13,-0.311849,-0.951569,0.820528,0.570699
13,0.394916,0.917472,0.999883,-0.0115954
13,-0.0716129,-0.997796,0.0433568,-0.998402
13,0.844422,-0.533133,0.597276,-0.801437
13,0.574119,0.820588,-0.943232,0.332873
13,0.0378686,0.999229,-0.353779,0.935028
13,-0.994528,0.10988,0.995547,0.0909796
13,0.529891,0.850029,-0.750307,0.662647
13,-0.899328,0.436493,-0.596882,-0.80298
13,-0.250944,0.967387,-0.999144,0.0497378
13,0.100153,-0.994067,0.737033,-0.676884
13,-0.153201,0.987228,0.994021,-0.099475
13,-0.0772562,0.997181,-0.984438,0.171263
13,-0.996623,0.0881335,0.952894,-0.295372
